game_id,game_date,season,home_team,away_team,home_lineup_status,away_lineup_status,home_lineup_players_count,away_lineup_players_count,home_top4_batters_available,away_top4_batters_available,home_missing_key_batters_count,away_missing_key_batters_count,home_lineup_obp_proxy,away_lineup_obp_proxy,home_lineup_slg_proxy,away_lineup_slg_proxy,home_lineup_strength_score,away_lineup_strength_score,home_lineup_downgrade_score,away_lineup_downgrade_score,lineup_data_quality,lineup_warnings
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.275,0.398,0.374,0.5493,0.402,0.4507,0.598,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.303,0.377,0.419,0.4218,0.6817,0.5782,0.3183,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.286,0.284,0.392,0.389,0.5107,0.4938,0.4893,0.5062,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.277,0.376,0.378,0.4137,0.4247,0.5863,0.5753,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.28,0.282,0.382,0.385,0.4513,0.4705,0.5487,0.5295,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.272,0.389,0.37,0.4963,0.3728,0.5037,0.6272,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.289,0.275,0.397,0.373,0.5433,0.396,0.4567,0.604,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.278,0.3,0.379,0.414,0.4335,0.6497,0.5665,0.3503,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.298,0.279,0.41,0.38,0.6273,0.4397,0.3727,0.5603,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.288,0.372,0.395,0.3847,0.5313,0.6153,0.4687,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.279,0.291,0.381,0.399,0.4432,0.5562,0.5568,0.4438,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.289,0.289,0.396,0.396,0.5392,0.5387,0.4608,0.4613,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.282,0.377,0.386,0.4195,0.472,0.5805,0.528,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.3,0.293,0.413,0.403,0.6463,0.582,0.3537,0.418,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.287,0.283,0.392,0.386,0.5152,0.477,0.4848,0.523,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.294,0.279,0.405,0.38,0.5947,0.4382,0.4053,0.5618,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.289,0.286,0.396,0.391,0.5362,0.5057,0.4638,0.4943,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.274,0.279,0.372,0.38,0.389,0.4392,0.611,0.5608,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.274,0.281,0.372,0.384,0.39,0.4625,0.61,0.5375,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.287,0.398,0.393,0.5497,0.5215,0.4503,0.4785,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.284,0.276,0.388,0.376,0.4898,0.411,0.5102,0.589,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.299,0.378,0.412,0.4237,0.6382,0.5763,0.3618,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.283,0.274,0.387,0.373,0.4782,0.3927,0.5218,0.6073,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.298,0.276,0.411,0.376,0.6315,0.4133,0.3685,0.5867,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.275,0.293,0.374,0.402,0.4017,0.5765,0.5983,0.4235,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.28,0.289,0.382,0.396,0.4495,0.5402,0.5505,0.4598,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.291,0.394,0.4,0.528,0.5633,0.472,0.4367,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.282,0.278,0.385,0.38,0.4713,0.4345,0.5287,0.5655,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.302,0.29,0.417,0.398,0.6677,0.5497,0.3323,0.4503,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.284,0.279,0.388,0.38,0.486,0.44,0.514,0.56,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.297,0.281,0.409,0.383,0.6213,0.4585,0.3787,0.5415,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.285,0.399,0.39,0.5562,0.498,0.4438,0.502,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.278,0.375,0.379,0.406,0.4315,0.594,0.5685,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.274,0.286,0.372,0.392,0.387,0.5097,0.613,0.4903,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.285,0.395,0.389,0.5322,0.4963,0.4678,0.5037,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.284,0.28,0.388,0.382,0.4893,0.4508,0.5107,0.5492,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.293,0.281,0.404,0.383,0.5848,0.4557,0.4152,0.5443,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.277,0.297,0.378,0.409,0.4232,0.6205,0.5768,0.3795,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.282,0.278,0.385,0.378,0.4693,0.4258,0.5307,0.5742,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.281,0.389,0.384,0.496,0.465,0.504,0.535,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.283,0.395,0.386,0.532,0.4762,0.468,0.5238,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.272,0.286,0.37,0.391,0.3733,0.5073,0.6267,0.4927,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.28,0.399,0.382,0.5537,0.4508,0.4463,0.5492,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.28,0.289,0.381,0.397,0.4465,0.5448,0.5535,0.4552,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.299,0.289,0.413,0.396,0.6442,0.5378,0.3558,0.4622,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.289,0.286,0.397,0.392,0.5427,0.5103,0.4573,0.4897,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.279,0.391,0.38,0.5038,0.4378,0.4962,0.5622,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.287,0.395,0.393,0.5317,0.5197,0.4683,0.4803,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.295,0.282,0.405,0.385,0.5967,0.4682,0.4033,0.5318,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.276,0.283,0.375,0.387,0.407,0.4842,0.593,0.5158,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.28,0.397,0.383,0.546,0.4545,0.454,0.5455,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.29,0.399,0.397,0.5532,0.5458,0.4468,0.4542,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.289,0.39,0.397,0.5018,0.541,0.4982,0.459,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.287,0.29,0.393,0.399,0.52,0.5547,0.48,0.4453,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.292,0.279,0.401,0.38,0.5705,0.4367,0.4295,0.5633,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.285,0.399,0.391,0.5573,0.5048,0.4427,0.4952,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.279,0.367,0.38,0.3575,0.4382,0.6425,0.5618,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.281,0.284,0.384,0.388,0.4628,0.4878,0.5372,0.5122,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.281,0.28,0.384,0.383,0.4645,0.454,0.5355,0.546,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.272,0.286,0.369,0.391,0.3668,0.5078,0.6332,0.4922,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.279,0.399,0.381,0.5557,0.4413,0.4443,0.5587,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.278,0.398,0.379,0.5525,0.4338,0.4475,0.5662,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.283,0.37,0.386,0.3752,0.4778,0.6248,0.5222,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.282,0.389,0.385,0.4952,0.4713,0.5048,0.5287,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.278,0.285,0.379,0.39,0.4297,0.4997,0.5703,0.5003,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.294,0.283,0.405,0.387,0.5913,0.4825,0.4087,0.5175,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.292,0.293,0.401,0.403,0.5698,0.5802,0.4302,0.4198,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.293,0.281,0.403,0.384,0.58,0.4595,0.42,0.5405,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.291,0.396,0.399,0.535,0.558,0.465,0.442,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.289,0.395,0.397,0.5338,0.5428,0.4662,0.4572,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.272,0.279,0.369,0.38,0.3663,0.4365,0.6337,0.5635,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.292,0.289,0.4,0.396,0.5653,0.5402,0.4347,0.4598,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.287,0.279,0.393,0.381,0.5178,0.4425,0.4822,0.5575,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.286,0.389,0.392,0.4968,0.51,0.5032,0.49,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.279,0.395,0.38,0.5298,0.4358,0.4702,0.5642,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.271,0.286,0.367,0.391,0.3552,0.5063,0.6448,0.4937,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.288,0.277,0.395,0.378,0.5313,0.4232,0.4687,0.5768,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.285,0.4,0.389,0.5645,0.4967,0.4355,0.5033,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.303,0.277,0.419,0.378,0.6833,0.4245,0.3167,0.5755,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.29,0.291,0.398,0.399,0.5527,0.5552,0.4473,0.4448,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.285,0.277,0.391,0.377,0.5045,0.4182,0.4955,0.5818,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.286,0.282,0.392,0.385,0.511,0.4717,0.489,0.5283,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.27,0.284,0.366,0.389,0.3508,0.4927,0.6492,0.5073,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.291,0.4,0.4,0.5595,0.563,0.4405,0.437,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.281,0.29,0.384,0.397,0.461,0.5465,0.539,0.4535,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.273,0.277,0.371,0.376,0.3837,0.4155,0.6163,0.5845,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.293,0.288,0.403,0.394,0.5842,0.5275,0.4158,0.4725,medium,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.284,0.28,0.388,0.382,0.4873,0.447,0.5127,0.553,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.28,0.279,0.382,0.381,0.45,0.4442,0.55,0.5558,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.291,0.279,0.399,0.381,0.5573,0.4447,0.4427,0.5553,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.269,0.296,0.365,0.408,0.3423,0.6113,0.6577,0.3887,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.287,0.277,0.393,0.378,0.5205,0.4222,0.4795,0.5778,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
,,,,,projected,projected,9,9,4,4,0,0,0.293,0.278,0.403,0.379,0.5792,0.4317,0.4208,0.5683,low,Projected lineup uses team-level pre-game offense history only; no confirmed player lineup feed was available. | Lineup / player layer is research only and uses team-level proxies when confirmed player lineups are unavailable. | No paid or authenticated lineup API is used.
